PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,Individual ,tickets_sold,20-Game Plan $,10-Game Plan $,Pick Plan $,Group $,gross_revenue
N,126,8,1,2,44309,0,0,0,26,26,0,0,0,0,6350
N,126,8,2,2,44309,0,0,0,3,3,0,0,0,0,595
O,102,7,8,8,44309,0,0,0,4,4,0,0,0,0,1045
O,102,7,8,9,44309,0,0,0,22,22,0,0,0,0,7236
O,102,7,9,9,44309,0,0,0,4,4,0,0,0,0,1045
O,102,8,1,1,44309,0,0,0,3,3,0,0,0,0,895
O,102,8,1,2,44309,0,0,0,20,20,0,0,0,0,5246
O,102,8,2,2,44309,0,0,0,3,3,0,0,0,0,895
O,102,8,17,17,44309,0,0,0,1,1,0,0,0,0,305
O,102,8,17,18,44309,0,0,0,18,18,0,0,0,0,6070
O,102,8,18,18,44309,0,0,0,1,1,0,0,0,0,305
O,104,4,1,1,44309,0,0,0,3,3,0,0,0,0,1310
O,104,4,1,2,44309,0,0,0,8,8,0,0,0,0,2718
O,104,4,2,2,44309,0,0,0,3,3,0,0,0,0,1310
O,104,4,12,13,44309,0,0,0,2,2,0,0,0,0,840
O,104,4,12,15,44309,0,0,0,28,28,0,0,0,0,9800
O,104,4,14,15,44309,0,0,0,2,2,0,0,0,0,840
O,104,6,10,10,44309,0,0,0,1,1,0,0,0,0,465
O,104,6,10,11,44309,0,0,0,20,20,0,0,0,0,6634
O,104,6,11,11,44309,0,0,0,1,1,0,0,0,0,465
O,104,8,3,3,44309,0,0,0,4,4,0,0,0,0,1013
O,104,8,3,4,44309,0,0,0,22,22,0,0,0,0,6146
O,104,8,4,4,44309,0,0,0,4,4,0,0,0,0,1013
O,104,8,17,17,44309,0,0,0,2,2,0,0,0,0,515
O,104,8,17,18,44309,0,0,2,2,4,0,0,364,0,610
O,104,8,17,20,44309,0,0,0,40,40,0,0,0,0,10952
O,104,8,18,18,44309,0,0,0,2,2,0,0,0,0,515
O,104,8,19,19,44309,0,0,0,2,2,0,0,0,0,515
O,104,8,19,20,44309,0,0,2,2,4,0,0,364,0,610
O,104,8,20,20,44309,0,0,0,2,2,0,0,0,0,515
O,105,4,4,4,44309,0,0,0,2,2,0,0,0,0,1465
O,105,4,4,5,44309,0,0,0,20,20,0,0,0,0,4650
O,105,4,5,5,44309,0,0,0,2,2,0,0,0,0,1465
O,105,4,14,14,44309,0,0,0,2,2,0,0,0,0,405
O,105,4,14,15,44309,0,0,0,24,24,0,0,0,0,5566
O,105,4,15,15,44309,0,0,0,2,2,0,0,0,0,405
O,105,6,10,10,44309,0,0,0,1,1,0,0,0,0,305
O,105,6,11,11,44309,0,0,0,1,1,0,0,0,0,305
O,105,8,3,6,44309,0,0,0,52,52,0,0,0,0,13992
O,105,8,15,15,44309,0,0,0,1,1,0,0,0,0,265
O,105,8,15,16,44309,0,0,0,0,0,0,0,0,0,0
O,105,8,16,16,44309,0,0,0,1,1,0,0,0,0,265
O,105,8,20,20,44309,0,0,0,2,2,0,0,0,0,400
O,105,8,20,21,44309,0,0,0,24,24,0,0,0,0,5368
O,105,8,21,21,44309,0,0,0,2,2,0,0,0,0,400
O,111,4,7,7,44309,0,0,0,11,11,0,0,0,0,2644
O,111,4,8,8,44309,0,0,0,11,11,0,0,0,0,2644
O,111,6,14,14,44309,0,0,0,4,4,0,0,0,0,1039
O,111,6,14,15,44309,0,0,0,4,4,0,0,0,0,1240
O,111,6,14,17,44309,0,0,0,16,16,0,0,0,0,4100
O,111,6,15,15,44309,0,0,0,3,3,0,0,0,0,799
O,111,6,15,17,44309,0,0,0,3,3,0,0,0,0,720
O,111,6,16,16,44309,0,0,0,4,4,0,0,0,0,1044
O,111,6,16,17,44309,0,0,0,2,2,0,0,0,0,750
O,111,6,17,17,44309,0,0,0,4,4,0,0,0,0,1044
O,111,7,1,1,44309,0,0,0,1,1,0,0,0,0,215
O,111,7,1,2,44309,0,0,0,22,22,0,0,0,0,6856
O,111,7,2,2,44309,0,0,0,1,1,0,0,0,0,215
O,111,7,7,7,44309,0,0,0,2,2,0,0,0,0,439
O,111,7,7,8,44309,0,0,0,12,12,0,0,0,0,3020
O,111,7,8,8,44309,0,0,0,2,2,0,0,0,0,439
O,111,8,13,13,44309,0,0,0,3,3,0,0,0,0,654
O,111,8,13,14,44309,0,0,0,20,20,0,0,0,0,4438
O,111,8,14,14,44309,0,0,0,3,3,0,0,0,0,654
O,111,9,5,6,44309,0,0,0,4,4,0,0,0,0,880
O,111,9,8,9,44309,0,0,0,4,4,0,0,0,0,968
O,111,9,21,24,44309,0,0,0,4,4,0,0,0,0,1060
O,112,4,12,12,44309,0,0,0,1,1,0,0,0,0,305
O,112,4,13,13,44309,0,0,0,1,1,0,0,0,0,305
O,112,4,14,14,44309,0,0,0,1,1,0,0,0,0,305
O,112,4,15,15,44309,0,0,0,1,1,0,0,0,0,305
O,112,8,3,3,44309,0,0,0,2,2,0,0,0,0,545
O,112,8,3,4,44309,0,0,0,30,30,0,0,0,0,9164
O,112,8,4,4,44309,0,0,0,2,2,0,0,0,0,545
O,112,8,8,9,44309,0,0,0,4,4,0,0,0,0,1220
O,112,8,17,17,44309,0,0,0,4,4,0,0,0,0,1059
O,112,8,17,18,44309,0,0,0,2,2,0,0,0,0,398
O,112,8,17,20,44309,0,0,0,40,40,0,0,0,0,12681
O,112,8,18,18,44309,0,0,0,3,3,0,0,0,0,694
O,112,8,18,20,44309,0,0,0,3,3,0,0,0,0,1095
O,112,8,19,19,44309,0,0,0,3,3,0,0,0,0,694
O,112,8,19,20,44309,0,0,0,2,2,0,0,0,0,398
O,112,8,20,20,44309,0,0,0,3,3,0,0,0,0,694
O,112,9,9,12,44309,0,0,0,4,4,0,0,0,0,412
O,114,6,14,15,44309,0,0,0,2,2,0,0,0,0,450
O,114,8,7,9,44309,0,0,0,0,0,0,0,0,0,0
O,114,8,8,8,44309,0,0,0,1,1,0,0,0,0,240
O,114,8,8,9,44309,0,0,0,14,14,0,0,0,0,3178
O,114,8,9,9,44309,0,0,0,1,1,0,0,0,0,240
O,114,8,18,18,44309,0,0,0,6,6,0,0,0,0,1429
O,114,8,18,19,44309,0,0,0,10,10,0,0,0,0,2588
O,114,8,19,19,44309,0,0,0,6,6,0,0,0,0,1429
O,114,9,1,2,44309,0,0,0,2,2,0,0,0,0,390
O,114,9,1,4,44309,0,0,0,16,16,0,0,0,0,3722
O,114,9,8,9,44309,0,0,0,2,2,0,0,0,0,398
O,114,9,8,11,44309,0,0,0,0,0,0,0,0,0,0
O,114,9,13,14,44309,0,0,0,2,2,0,0,0,0,410
O,114,9,15,16,44309,0,0,0,6,6,0,0,0,0,1224
O,114,9,17,20,44309,0,0,0,0,0,0,0,0,0,0
O,114,9,19,19,44309,0,0,0,1,1,0,0,0,0,225
O,114,9,20,20,44309,0,0,0,1,1,0,0,0,0,225
O,117,1,12,12,44309,0,0,0,3,3,0,0,0,0,919
O,117,1,12,13,44309,0,0,0,24,24,0,0,0,0,6844
O,117,1,13,13,44309,0,0,0,3,3,0,0,0,0,919
O,117,4,1,1,44309,0,0,0,3,3,0,0,0,0,985
O,117,4,1,4,44309,0,0,0,40,40,0,0,0,0,13596
O,117,4,2,2,44309,0,0,0,2,2,0,0,0,0,745
O,117,4,2,4,44309,0,0,0,3,3,0,0,0,0,720
O,117,4,3,3,44309,0,0,0,1,1,0,0,0,0,350
O,117,4,3,4,44309,0,0,0,2,2,0,0,0,0,790
O,117,4,4,4,44309,0,0,0,1,1,0,0,0,0,350
O,117,5,15,15,44309,0,0,0,4,4,0,0,0,0,1485
O,117,5,15,16,44309,0,0,0,18,18,0,0,0,0,6398
O,117,5,16,16,44309,0,0,0,4,4,0,0,0,0,1485
O,117,6,9,9,44309,0,0,0,2,2,0,0,0,0,930
O,117,6,9,10,44309,0,0,0,22,22,0,0,0,0,6616
O,117,6,10,10,44309,0,0,0,2,2,0,0,0,0,930
O,117,8,1,1,44309,0,0,0,1,1,0,0,0,0,465
O,117,8,1,2,44309,0,0,0,2,2,0,0,0,0,398
O,117,8,1,4,44309,0,0,0,28,28,0,0,0,0,8310
O,117,8,2,2,44309,0,0,0,1,1,0,0,0,0,465
O,117,8,3,3,44309,0,0,0,1,1,0,0,0,0,465
O,117,8,3,4,44309,0,0,0,4,4,0,0,0,0,788
O,117,8,4,4,44309,0,0,0,1,1,0,0,0,0,465
O,117,8,13,14,44309,0,0,0,24,24,0,0,0,0,5436
O,117,9,8,9,44309,0,0,0,2,2,0,0,0,0,390
O,117,9,9,10,44309,0,0,0,8,8,0,0,0,0,1870
O,117,9,17,17,44309,0,0,0,1,1,0,0,0,0,190
O,117,9,17,18,44309,0,0,0,2,2,0,0,0,0,450
O,117,9,18,18,44309,0,0,0,1,1,0,0,0,0,190
O,117,9,19,20,44309,0,0,0,0,0,0,0,0,0,0
O,118,6,2,3,44309,0,0,0,2,2,0,0,0,0,650
O,118,8,1,1,44309,0,0,0,4,4,0,0,0,0,999
O,118,8,1,2,44309,0,0,2,8,10,0,0,391,0,2847
O,118,8,2,2,44309,0,0,0,4,4,0,0,0,0,999
O,118,8,8,8,44309,0,0,0,1,1,0,0,0,0,240
O,118,8,8,9,44309,0,0,2,20,22,0,0,473,0,4507
O,118,8,9,9,44309,0,0,0,1,1,0,0,0,0,240
O,118,8,18,18,44309,0,0,0,4,4,0,0,0,0,1075
O,118,8,18,19,44309,0,0,0,22,22,0,0,0,0,6582
O,118,8,19,19,44309,0,0,0,4,4,0,0,0,0,1075
O,118,9,6,6,44309,0,0,0,1,1,0,0,0,0,325
O,118,9,6,7,44309,0,0,0,4,4,0,0,0,0,1370
O,118,9,7,7,44309,0,0,0,1,1,0,0,0,0,325
O,118,9,15,16,44309,0,0,0,4,4,0,0,0,0,922
O,120,7,2,2,44309,0,0,0,2,2,0,0,0,0,770
O,120,7,2,3,44309,0,0,0,26,26,0,0,0,0,7104
O,120,7,3,3,44309,0,0,0,2,2,0,0,0,0,770
O,120,8,7,8,44309,0,0,0,30,30,0,0,0,0,7604
O,120,8,12,13,44309,0,0,0,2,2,0,0,0,0,630
O,120,8,17,17,44309,0,0,0,2,2,0,0,0,0,545
O,120,8,17,18,44309,0,0,0,2,2,0,0,0,0,750
O,120,8,17,19,44309,0,0,0,3,3,0,0,0,0,675
O,120,8,17,20,44309,0,0,0,24,24,0,0,0,0,6614
O,120,8,18,18,44309,0,0,0,2,2,0,0,0,0,545
O,120,8,19,19,44309,0,0,0,2,2,0,0,0,0,545
O,120,8,19,20,44309,0,0,0,2,2,0,0,0,0,750
O,120,8,20,20,44309,0,0,0,2,2,0,0,0,0,545
O,120,9,12,13,44309,0,0,0,2,2,0,0,0,0,245
O,121,4,2,2,44309,0,0,0,5,5,0,0,0,0,1354
O,121,4,2,5,44309,0,0,0,44,44,0,0,0,0,12768
O,121,4,3,3,44309,0,0,0,5,5,0,0,0,0,1354
O,121,4,4,4,44309,0,0,0,5,5,0,0,0,0,1354
O,121,4,5,5,44309,0,0,0,5,5,0,0,0,0,1354
O,121,6,10,10,44309,0,0,0,11,11,0,0,0,0,2550
O,121,6,11,11,44309,0,0,0,5,5,0,0,0,0,1025
O,121,6,11,12,44309,0,0,0,2,2,0,0,0,0,480
O,121,6,11,13,44309,0,0,0,15,15,0,0,0,0,3855
O,121,6,12,12,44309,0,0,0,3,3,0,0,0,0,645
O,121,6,12,13,44309,0,0,0,4,4,0,0,0,0,760
O,121,6,13,13,44309,0,0,0,4,4,0,0,0,0,885
O,121,8,3,3,44309,0,0,0,2,2,0,0,0,0,620
O,121,8,3,4,44309,0,0,0,30,30,0,0,0,0,9317
O,121,8,4,4,44309,0,0,0,2,2,0,0,0,0,620
O,121,8,9,9,44309,0,0,0,10,10,0,0,0,0,2189
O,121,8,10,10,44309,0,0,0,10,10,0,0,0,0,2189
O,121,8,19,19,44309,0,0,0,1,1,0,0,0,0,240
O,121,8,19,20,44309,0,0,0,14,14,0,0,0,0,2988
O,121,8,20,20,44309,0,0,0,1,1,0,0,0,0,240
O,121,9,10,10,44309,0,0,0,2,2,0,0,0,0,464
O,121,9,10,11,44309,0,0,0,4,4,0,0,0,0,1090
O,121,9,11,11,44309,0,0,0,2,2,0,0,0,0,464
O,121,9,15,15,44309,0,0,0,2,2,0,0,0,0,374
O,121,9,15,16,44309,0,0,0,12,12,0,0,0,0,3320
O,121,9,16,16,44309,0,0,0,2,2,0,0,0,0,374
O,121,9,22,22,44309,0,0,0,1,1,0,0,0,0,219
O,121,9,22,23,44309,0,0,0,10,10,0,0,0,0,2568
O,121,9,23,23,44309,0,0,0,1,1,0,0,0,0,219
P,206,1,3,3,44309,0,0,0,4,4,0,0,0,0,642
P,206,1,3,4,44309,0,0,0,26,26,0,0,0,0,5374
P,206,1,4,4,44309,0,0,0,4,4,0,0,0,0,642
P,206,1,23,23,44309,0,0,0,5,5,0,0,0,0,942
P,206,1,23,24,44309,0,0,0,24,24,0,0,0,0,5264
P,206,1,24,24,44309,0,0,0,5,5,0,0,0,0,942
P,206,3,10,11,44309,0,0,0,32,32,0,0,0,0,7018
P,206,5,3,3,44309,0,0,0,1,1,0,0,0,0,149
P,206,5,3,4,44309,0,0,0,26,26,0,0,0,0,5750
P,206,5,4,4,44309,0,0,0,1,1,0,0,0,0,149
P,206,5,17,17,44309,0,0,0,2,2,0,0,0,0,344
P,206,5,17,18,44309,0,0,0,26,26,0,0,0,0,5472
P,206,5,18,18,44309,0,0,0,2,2,0,0,0,0,344
P,206,7,10,11,44309,0,0,0,30,30,0,0,0,0,5292
P,206,8,18,18,44309,0,0,0,1,1,0,0,0,0,115
P,206,8,18,19,44309,0,0,0,14,14,0,0,0,0,2174
P,206,8,19,19,44309,0,0,0,1,1,0,0,0,0,115
P,206,9,3,3,44309,0,0,0,1,1,0,0,0,0,109
P,206,9,3,4,44309,0,0,0,2,2,0,0,0,0,350
P,206,9,3,5,44309,0,0,0,6,6,0,0,0,0,861
P,206,9,3,6,44309,0,0,0,40,40,0,0,0,0,5984
P,206,9,4,4,44309,0,0,0,1,1,0,0,0,0,109
P,206,9,5,5,44309,0,0,0,1,1,0,0,0,0,109
P,206,9,5,6,44309,0,0,0,2,2,0,0,0,0,350
P,206,9,6,6,44309,0,0,0,3,3,0,0,0,0,396
P,206,9,11,12,44309,0,0,0,2,2,0,0,0,0,280
P,206,9,23,23,44309,0,0,0,2,2,0,0,0,0,348
P,206,9,23,24,44309,0,0,0,22,22,0,0,0,0,3014
P,206,9,24,24,44309,0,0,0,2,2,0,0,0,0,348
P,207,1,14,14,44309,0,0,0,7,7,0,0,0,0,965
P,207,1,14,15,44309,0,0,0,18,18,0,0,0,0,3106
P,207,1,15,15,44309,0,0,0,7,7,0,0,0,0,965
P,207,1,23,23,44309,0,0,0,5,5,0,0,0,0,611
P,207,1,23,24,44309,0,0,0,22,22,0,0,0,0,5026
P,207,1,24,24,44309,0,0,0,5,5,0,0,0,0,611
P,207,7,3,3,44309,0,0,0,2,2,0,0,0,0,347
P,207,7,3,4,44309,0,0,0,30,30,0,0,0,0,6162
P,207,7,4,4,44309,0,0,0,2,2,0,0,0,0,347
P,207,7,12,13,44309,0,0,0,4,4,0,0,0,0,556
P,207,7,17,17,44309,0,0,0,2,2,0,0,0,0,404
P,207,7,17,18,44309,0,0,0,30,30,0,0,0,0,6334
P,207,7,18,18,44309,0,0,0,2,2,0,0,0,0,404
P,207,8,1,2,44309,0,0,0,22,22,0,0,0,0,3110
P,207,8,25,26,44309,0,0,0,24,24,0,0,0,0,3402
P,207,9,13,13,44309,0,0,0,1,1,0,0,0,0,255
P,207,9,13,14,44309,0,0,0,28,28,0,0,0,0,5942
P,207,9,14,14,44309,0,0,0,1,1,0,0,0,0,255
P,207,9,18,19,44309,0,0,0,6,6,0,0,0,0,839
P,207,10,8,9,44309,0,0,0,20,20,0,0,0,0,2871
P,207WC,2W,1,1,44309,0,0,0,1,1,0,0,0,0,129
P,207WC,2W,2,4,44309,0,0,0,3,3,0,0,0,0,387
P,209,2,1,1,44309,0,0,0,15,15,0,0,0,0,2499
P,209,2,2,2,44309,0,0,0,15,15,0,0,0,0,2499
P,209,2,3,3,44309,0,0,0,16,16,0,0,0,0,2328
P,209,2,4,4,44309,0,0,0,16,16,0,0,0,0,2328
P,209,7,3,3,44309,0,0,0,2,2,0,0,0,0,368
P,209,7,3,4,44309,0,0,0,30,30,0,0,0,0,6334
P,209,7,4,4,44309,0,0,0,2,2,0,0,0,0,368
P,209,7,8,8,44309,0,0,0,1,1,0,0,0,0,139
P,209,7,8,9,44309,0,0,0,4,4,0,0,0,0,508
P,209,7,9,9,44309,0,0,0,1,1,0,0,0,0,139
P,209,7,17,18,44309,0,0,0,32,32,0,0,0,0,6574
P,209,8,1,1,44309,0,0,0,2,2,0,0,0,0,193
P,209,8,1,2,44309,0,0,0,16,16,0,0,0,0,2494
P,209,8,2,2,44309,0,0,0,2,2,0,0,0,0,193
P,209,8,25,25,44309,0,0,0,2,2,0,0,0,0,284
P,209,8,25,26,44309,0,0,0,14,14,0,0,0,0,2072
P,209,8,26,26,44309,0,0,0,2,2,0,0,0,0,284
P,209,9,13,14,44309,0,0,0,30,30,0,0,0,0,6322
P,209,9,18,18,44309,0,0,0,1,1,0,0,0,0,137
P,209,9,18,19,44309,0,0,0,4,4,0,0,0,0,584
P,209,9,19,19,44309,0,0,0,1,1,0,0,0,0,137
P,209,10,8,8,44309,0,0,0,1,1,0,0,0,0,229
P,209,10,8,9,44309,0,0,0,20,20,0,0,0,0,2724
P,209,10,9,9,44309,0,0,0,1,1,0,0,0,0,229
P,210,1,23,24,44309,0,0,0,2,2,0,0,0,0,270
P,210,7,10,11,44309,0,0,0,24,24,0,0,0,0,4286
P,210,7,15,16,44309,0,0,0,2,2,0,0,0,0,278
P,210,8,8,9,44309,0,0,0,18,18,0,0,0,0,2462
P,210,9,3,3,44309,0,0,0,1,1,0,0,0,0,129
P,210,9,3,4,44309,0,0,0,22,22,0,0,0,0,4276
P,210,9,4,4,44309,0,0,0,1,1,0,0,0,0,129
P,210,9,21,21,44309,0,0,0,4,4,0,0,0,0,737
P,210,9,21,24,44309,0,0,0,40,40,0,0,0,0,6888
P,210,9,22,22,44309,0,0,0,3,3,0,0,0,0,582
P,210,9,22,23,44309,0,0,0,2,2,0,0,0,0,310
P,210,9,23,23,44309,0,0,0,1,1,0,0,0,0,178
P,210,9,23,24,44309,0,0,0,4,4,0,0,0,0,808
P,210,9,24,24,44309,0,0,0,2,2,0,0,0,0,333
P,222,1,3,3,44309,0,0,0,5,5,0,0,0,0,1092
P,222,1,3,4,44309,0,0,0,24,24,0,0,0,0,4464
P,222,1,4,4,44309,0,0,0,5,5,0,0,0,0,1092
P,222,1,23,23,44309,0,0,0,5,5,0,0,0,0,1022
P,222,1,23,24,44309,0,0,0,24,24,0,0,0,0,5106
P,222,1,24,24,44309,0,0,0,5,5,0,0,0,0,1022
P,222,3,10,10,44309,0,0,0,1,1,0,0,0,0,129
P,222,3,10,11,44309,0,0,0,30,30,0,0,0,0,6576
P,222,3,11,11,44309,0,0,0,1,1,0,0,0,0,129
P,222,5,3,3,44309,0,0,0,3,3,0,0,0,0,864
P,222,5,3,4,44309,0,0,0,22,22,0,0,0,0,3824
P,222,5,4,4,44309,0,0,0,3,3,0,0,0,0,864
P,222,5,17,17,44309,0,0,0,2,2,0,0,0,0,344
P,222,5,17,18,44309,0,0,0,26,26,0,0,0,0,5534
P,222,5,18,18,44309,0,0,0,2,2,0,0,0,0,344
P,222,7,10,10,44309,0,0,0,3,3,0,0,0,0,448
P,222,7,10,11,44309,0,0,0,20,20,0,0,0,0,3324
P,222,7,11,11,44309,0,0,0,3,3,0,0,0,0,448
P,222,7,15,16,44309,0,0,0,4,4,0,0,0,0,548
P,222,8,8,9,44309,0,0,0,16,16,0,0,0,0,2416
P,222,9,3,3,44309,0,0,0,1,1,0,0,0,0,259
P,222,9,3,4,44309,0,0,0,28,28,0,0,0,0,4692
P,222,9,4,4,44309,0,0,0,1,1,0,0,0,0,259
P,222,9,16,16,44309,0,0,0,1,1,0,0,0,0,137
P,222,9,16,17,44309,0,0,0,2,2,0,0,0,0,254
P,222,9,17,17,44309,0,0,0,1,1,0,0,0,0,137
P,222,9,21,21,44309,0,0,0,1,1,0,0,0,0,179
P,222,9,21,24,44309,0,0,0,60,60,0,0,0,0,11980
P,222,9,22,22,44309,0,0,0,1,1,0,0,0,0,179
P,222,9,23,23,44309,0,0,0,1,1,0,0,0,0,179
P,222,9,24,24,44309,0,0,0,1,1,0,0,0,0,179
P,223,1,3,3,44309,0,0,0,9,9,0,0,0,0,2070
P,223,1,3,4,44309,0,0,0,16,16,0,0,0,0,3102
P,223,1,4,4,44309,0,0,0,9,9,0,0,0,0,2070
P,223,1,23,23,44309,0,0,0,6,6,0,0,0,0,930
P,223,1,23,24,44309,0,0,0,22,22,0,0,0,0,5258
P,223,1,24,24,44309,0,0,0,6,6,0,0,0,0,930
P,223,5,7,7,44309,0,0,0,1,1,0,0,0,0,115
P,223,5,8,8,44309,0,0,0,1,1,0,0,0,0,115
P,223,7,3,3,44309,0,0,0,5,5,0,0,0,0,1353
P,223,7,3,4,44309,0,0,0,22,22,0,0,0,0,3894
P,223,7,4,4,44309,0,0,0,5,5,0,0,0,0,1353
P,223,7,12,13,44309,0,0,0,4,6,0,0,0,73,556
P,223,7,17,17,44309,0,0,0,5,5,0,0,0,0,871
P,223,7,17,18,44309,0,0,0,24,24,0,0,0,0,5284
P,223,7,18,18,44309,0,0,0,5,5,0,0,0,0,871
P,223,8,1,1,44309,0,0,0,1,1,0,0,0,0,225
P,223,8,1,2,44309,0,0,0,16,16,0,0,0,0,2260
P,223,8,2,2,44309,0,0,0,1,1,0,0,0,0,225
P,223,8,25,26,44309,0,0,0,16,16,0,0,0,0,2464
P,223,9,8,9,44309,0,0,0,6,6,0,0,0,0,869
P,223,9,13,14,44309,0,0,0,32,32,0,0,0,0,6694
P,223,10,18,19,44309,0,0,0,20,20,0,0,0,0,2838
P,225,1,16,19,44309,0,0,0,4,4,0,0,0,0,412
P,225,5,6,6,44309,0,0,0,1,1,0,0,0,0,105
P,225,5,7,7,44309,0,0,0,1,1,0,0,0,0,105
P,225,7,3,3,44309,0,0,0,5,5,0,0,0,0,891
P,225,7,3,4,44309,0,0,0,24,24,0,0,0,0,5120
P,225,7,4,4,44309,0,0,0,5,5,0,0,0,0,891
P,225,7,8,9,44309,0,0,0,4,6,0,0,0,73,548
P,225,7,17,17,44309,0,0,0,2,2,0,0,0,0,274
P,225,7,17,18,44309,0,0,0,28,28,0,0,0,0,6070
P,225,7,18,18,44309,0,0,0,2,2,0,0,0,0,274
P,225,8,1,2,44309,0,0,0,26,26,0,0,0,0,3472
P,225,8,25,25,44309,0,0,0,1,1,0,0,0,0,115
P,225,8,25,26,44309,0,0,0,20,20,0,0,0,0,2818
P,225,8,26,26,44309,0,0,0,1,1,0,0,0,0,115
P,225,9,13,13,44309,0,0,0,3,3,0,0,0,0,627
P,225,9,13,14,44309,0,0,0,26,26,0,0,0,0,5195
P,225,9,14,14,44309,0,0,0,3,3,0,0,0,0,627
P,225,9,18,19,44309,0,0,0,6,8,0,0,0,73,881
P,225,10,8,8,44309,0,0,0,2,2,0,0,0,0,273
P,225,10,8,9,44309,0,0,0,16,16,0,0,0,0,2366
P,225,10,9,9,44309,0,0,0,2,2,0,0,0,0,273
P,225WC,2W,6,7,44309,0,0,0,2,2,0,0,0,0,398
P,225WC,2W,6,9,44309,0,0,0,4,4,0,0,0,0,436
P,226,1,23,24,44309,0,0,0,2,2,0,0,0,0,218
P,226,7,5,6,44309,0,0,0,2,2,0,0,0,0,278
P,226,7,10,10,44309,0,0,0,3,3,0,0,0,0,437
P,226,7,10,11,44309,0,0,0,22,22,0,0,0,0,4088
P,226,7,11,11,44309,0,0,0,3,3,0,0,0,0,437
P,226,8,18,18,44309,0,0,0,1,1,0,0,0,0,169
P,226,8,18,19,44309,0,0,0,14,14,0,0,0,0,1880
P,226,8,19,19,44309,0,0,0,1,1,0,0,0,0,169
P,226,9,3,3,44309,0,0,0,1,1,0,0,0,0,115
P,226,9,3,4,44309,0,0,0,2,2,0,0,0,0,298
P,226,9,3,6,44309,0,0,0,52,52,0,0,0,0,9842
P,226,9,4,6,44309,0,0,0,3,3,0,0,0,0,345
P,226,9,5,6,44309,0,0,0,2,2,0,0,0,0,298
P,226,9,11,12,44309,0,0,0,4,4,0,0,0,0,507
P,226,9,23,23,44309,0,0,0,1,1,0,0,0,0,259
P,226,9,23,24,44309,0,0,0,26,26,0,0,0,0,4302
P,226,9,24,24,44309,0,0,0,1,1,0,0,0,0,259
Q,206,11,1,2,44309,0,0,0,2,2,0,0,0,0,278
Q,206,11,8,8,44309,0,0,0,1,1,0,0,0,0,155
Q,206,11,8,9,44309,0,0,0,14,14,0,0,0,0,2028
Q,206,11,9,9,44309,0,0,0,1,1,0,0,0,0,155
Q,206,11,13,13,44309,0,0,0,2,2,0,0,0,0,589
Q,206,11,13,14,44309,0,0,0,20,20,0,0,0,0,2732
Q,206,11,14,14,44309,0,0,0,2,2,0,0,0,0,589
Q,206,11,18,19,44309,0,0,0,16,16,0,0,0,0,2295
Q,206,11,25,26,44309,0,0,0,2,2,0,0,0,0,250
Q,206,13,3,3,44309,0,0,0,2,2,0,0,0,0,255
Q,206,13,3,4,44309,0,0,0,26,26,0,0,0,0,4114
Q,206,13,4,4,44309,0,0,0,2,2,0,0,0,0,255
Q,206,13,21,21,44309,0,0,0,1,1,0,0,0,0,155
Q,206,13,21,22,44309,0,0,0,2,2,0,0,0,0,190
Q,206,13,21,24,44309,0,0,0,48,48,0,0,0,0,8628
Q,206,13,22,24,44309,0,0,0,3,3,0,0,0,0,465
Q,206,13,23,24,44309,0,0,0,2,2,0,0,0,0,190
Q,206,15,1,2,44309,0,0,0,2,2,0,0,0,0,228
Q,206,15,8,8,44309,0,0,0,1,1,0,0,0,0,119
Q,206,15,8,9,44309,0,0,0,14,14,0,0,0,0,2039
Q,206,15,9,9,44309,0,0,0,1,1,0,0,0,0,119
Q,206,15,13,13,44309,0,0,0,3,3,0,0,0,0,463
Q,206,15,13,14,44309,0,0,0,20,20,0,0,0,0,3349
Q,206,15,14,14,44309,0,0,0,3,3,0,0,0,0,463
Q,206,15,18,19,44309,0,0,0,16,16,0,0,0,0,2123
Q,206,15,25,26,44309,0,0,0,2,2,0,0,0,0,225
Q,206,17,3,3,44309,0,0,0,1,1,0,0,0,0,95
Q,206,17,3,6,44309,0,0,0,48,48,0,0,0,0,7170
Q,206,17,4,4,44309,0,0,0,1,1,0,0,0,0,95
Q,206,17,5,5,44309,0,0,0,1,1,0,0,0,0,95
Q,206,17,6,6,44309,0,0,0,1,1,0,0,0,0,95
Q,206,17,10,11,44309,0,0,0,2,2,0,0,0,0,225
Q,206,17,16,17,44309,0,0,0,2,2,0,0,0,0,225
Q,206,17,23,23,44309,0,0,0,4,4,0,0,0,0,773
Q,206,17,23,24,44309,0,0,0,18,18,0,0,0,0,3548
Q,206,17,24,24,44309,0,0,0,4,4,0,0,0,0,773
Q,206,19,1,2,44309,0,0,0,6,6,0,0,0,0,647
Q,206,19,8,8,44309,0,0,0,2,2,0,0,0,0,274
Q,206,19,8,9,44309,0,0,0,14,14,0,0,0,0,1866
Q,206,19,9,9,44309,0,0,0,2,2,0,0,0,0,274
Q,206,19,13,13,44309,0,0,0,3,3,0,0,0,0,463
Q,206,19,13,14,44309,0,0,0,22,22,0,0,0,0,3148
Q,206,19,14,14,44309,0,0,0,3,3,0,0,0,0,463
Q,206,19,18,19,44309,0,0,0,16,16,0,0,0,0,2240
